# step , loss function , Y0 , learning rate , running time 
6.619000000000000000e+03,4.031069645035840338e-02,3.083977167820812770e-01,1.000000047497451305e-03,2.059170794486999512e+01
6.620000000000000000e+03,2.812010993508301873e-03,3.080739957993506306e-01,1.000000047497451305e-03,2.059370923042297363e+01
6.621000000000000000e+03,4.681956955441156018e-03,3.081574059245583141e-01,1.000000047497451305e-03,2.059571075439453125e+01
6.622000000000000000e+03,2.823720581493546072e-04,3.080472789545745105e-01,1.000000047497451305e-03,2.059771156311035156e+01
6.623000000000000000e+03,1.763959271692764046e-03,3.080203722108906250e-01,1.000000047497451305e-03,2.059971284866333008e+01
6.624000000000000000e+03,1.171589039274276113e-03,3.080869282964778799e-01,1.000000047497451305e-03,2.060171461105346680e+01
6.625000000000000000e+03,1.077455291939217324e-03,3.081415989193191374e-01,1.000000047497451305e-03,2.060371637344360352e+01
6.626000000000000000e+03,4.617841496820356689e-03,3.080893395247779054e-01,1.000000047497451305e-03,2.060571742057800293e+01
6.627000000000000000e+03,1.331073672408685264e-03,3.081945345862751040e-01,1.000000047497451305e-03,2.060771894454956055e+01
6.628000000000000000e+03,7.690141276386809220e-04,3.081357249255345376e-01,1.000000047497451305e-03,2.060971975326538086e+01
6.629000000000000000e+03,6.339611478306527402e-03,3.081803014217572856e-01,1.000000047497451305e-03,2.061272192001342773e+01
6.630000000000000000e+03,1.400673950087586361e-03,3.080512233066282635e-01,1.000000047497451305e-03,2.061472344398498535e+01
6.631000000000000000e+03,2.199123820440231308e-04,3.081089861117786710e-01,1.000000047497451305e-03,2.061672472953796387e+01
6.632000000000000000e+03,6.177592518478803273e-03,3.080853537721427449e-01,1.000000047497451305e-03,2.061872553825378418e+01
6.633000000000000000e+03,3.208401908846720586e-03,3.079605182057032486e-01,1.000000047497451305e-03,2.061972689628601074e+01
6.634000000000000000e+03,5.383328723400747882e-03,3.078674974515447360e-01,1.000000047497451305e-03,2.062172818183898926e+01
6.635000000000000000e+03,7.760102862675975635e-04,3.079808761750256751e-01,1.000000047497451305e-03,2.062372875213623047e+01
6.636000000000000000e+03,9.026638152447482829e-04,3.079362268029344762e-01,1.000000047497451305e-03,2.062573027610778809e+01
6.637000000000000000e+03,1.189399269269623277e-02,3.078887405568278557e-01,1.000000047497451305e-03,2.062773203849792480e+01
6.638000000000000000e+03,6.652718941009739921e-03,3.077139729140110913e-01,1.000000047497451305e-03,2.062973356246948242e+01
6.639000000000000000e+03,8.944447215235524215e-07,3.075820657572763683e-01,1.000000047497451305e-03,2.063173413276672363e+01
6.640000000000000000e+03,7.329661769244573324e-04,3.075805636580729030e-01,1.000000047497451305e-03,2.063373613357543945e+01
6.641000000000000000e+03,4.419426858943943486e-03,3.075382818796561502e-01,1.000000047497451305e-03,2.063573718070983887e+01
6.642000000000000000e+03,9.879256823930330697e-05,3.076445078349053786e-01,1.000000047497451305e-03,2.063773894309997559e+01
6.643000000000000000e+03,5.388940862843848503e-04,3.076599199702484966e-01,1.000000047497451305e-03,2.063973999023437500e+01
6.644000000000000000e+03,1.476535636046416231e-03,3.076222131527853731e-01,1.000000047497451305e-03,2.064174127578735352e+01
6.645000000000000000e+03,6.472344674072726990e-03,3.075615250661697386e-01,1.000000047497451305e-03,2.064374256134033203e+01
6.646000000000000000e+03,1.693441572572844042e-02,3.076883202154309105e-01,1.000000047497451305e-03,2.064574384689331055e+01
6.647000000000000000e+03,3.422181358294701034e-03,3.078941060147502018e-01,1.000000047497451305e-03,2.064774537086486816e+01
6.648000000000000000e+03,4.105202738587056602e-03,3.079848231324596730e-01,1.000000047497451305e-03,2.064974665641784668e+01
6.649000000000000000e+03,6.739245220372410902e-03,3.080849457237085365e-01,1.000000047497451305e-03,2.065174746513366699e+01
6.650000000000000000e+03,4.162498078233490585e-03,3.079546304854215988e-01,1.000000047497451305e-03,2.065374922752380371e+01
6.651000000000000000e+03,2.865780060113232164e-03,3.080570055278469277e-01,1.000000047497451305e-03,2.065575051307678223e+01
6.652000000000000000e+03,3.858325119935349969e-03,3.081402421295647565e-01,1.000000047497451305e-03,2.065775179862976074e+01
6.653000000000000000e+03,3.288866664753223811e-04,3.082378345064914482e-01,1.000000047497451305e-03,2.065975308418273926e+01
6.654000000000000000e+03,4.675357306684703234e-04,3.082668059002412475e-01,1.000000047497451305e-03,2.066175460815429688e+01
6.655000000000000000e+03,5.549227489931759768e-04,3.082320886880950406e-01,1.000000047497451305e-03,2.066375589370727539e+01
6.656000000000000000e+03,4.572393153707583210e-05,3.082692562669899772e-01,1.000000047497451305e-03,2.066575717926025391e+01
6.657000000000000000e+03,3.182162658961833982e-03,3.082799125607907365e-01,1.000000047497451305e-03,2.066775846481323242e+01
6.658000000000000000e+03,2.055869238310373704e-03,3.083698398382926920e-01,1.000000047497451305e-03,2.066975975036621094e+01
6.659000000000000000e+03,4.403836830864086465e-04,3.082976199732761491e-01,1.000000047497451305e-03,2.067176103591918945e+01
6.660000000000000000e+03,1.620323705248456758e-02,3.083306754540678929e-01,1.000000047497451305e-03,2.067376255989074707e+01
6.661000000000000000e+03,7.185484862447158840e-04,3.085271347420079358e-01,1.000000047497451305e-03,2.067576384544372559e+01
6.662000000000000000e+03,8.546201053847967549e-03,3.084836792225967295e-01,1.000000047497451305e-03,2.067776513099670410e+01
6.663000000000000000e+03,1.644446769584486864e-02,3.086265557469848875e-01,1.000000047497451305e-03,2.067976689338684082e+01
6.664000000000000000e+03,8.649817534505809154e-05,3.084221714073742127e-01,1.000000047497451305e-03,2.068176817893981934e+01
6.665000000000000000e+03,1.848314825050952764e-02,3.084074881049319594e-01,1.000000047497451305e-03,2.068376874923706055e+01
6.666000000000000000e+03,1.700572924115831622e-03,3.086208744051082697e-01,1.000000047497451305e-03,2.068577075004577637e+01
6.667000000000000000e+03,5.760876147978544193e-04,3.085560089774010417e-01,1.000000047497451305e-03,2.068777179718017578e+01
6.668000000000000000e+03,2.285019384934930831e-03,3.085936923986077884e-01,1.000000047497451305e-03,2.068977332115173340e+01
6.669000000000000000e+03,4.227737177911167319e-04,3.086697338751359654e-01,1.000000047497451305e-03,2.069177436828613281e+01
6.670000000000000000e+03,1.977532233755979686e-04,3.086369434875947393e-01,1.000000047497451305e-03,2.069377589225769043e+01
6.671000000000000000e+03,6.882574758627557285e-04,3.086151576919534678e-01,1.000000047497451305e-03,2.069577741622924805e+01
6.672000000000000000e+03,1.176271974933796455e-02,3.086569191900355724e-01,1.000000047497451305e-03,2.069777822494506836e+01
6.673000000000000000e+03,4.333969110257789893e-03,3.084809351106189701e-01,1.000000047497451305e-03,2.069977951049804688e+01
6.674000000000000000e+03,2.470918400463747132e-03,3.083748097789676956e-01,1.000000047497451305e-03,2.070178103446960449e+01
6.675000000000000000e+03,1.832324136367601691e-02,3.082957203246607936e-01,1.000000047497451305e-03,2.070378232002258301e+01
6.676000000000000000e+03,4.574457710765201883e-04,3.085059837363350321e-01,1.000000047497451305e-03,2.070578432083129883e+01
6.677000000000000000e+03,3.101035452169098247e-02,3.084710568610610770e-01,1.000000047497451305e-03,2.070778512954711914e+01
6.678000000000000000e+03,9.039520757308695679e-04,3.087406862776599925e-01,1.000000047497451305e-03,2.070978593826293945e+01
6.679000000000000000e+03,2.176752725163170685e-02,3.087903341692106451e-01,1.000000047497451305e-03,2.071178817749023438e+01
6.680000000000000000e+03,8.857880274488494918e-04,3.085553480426191375e-01,1.000000047497451305e-03,2.071378874778747559e+01
6.681000000000000000e+03,1.552448571264147857e-04,3.086022068445214428e-01,1.000000047497451305e-03,2.071579074859619141e+01
6.682000000000000000e+03,1.247754442728469040e-02,3.085826150367008691e-01,1.000000047497451305e-03,2.071779227256774902e+01
6.683000000000000000e+03,4.160022391314251167e-04,3.083982067495498192e-01,1.000000047497451305e-03,2.071979308128356934e+01
6.684000000000000000e+03,5.160798526675950543e-03,3.084304345359560884e-01,1.000000047497451305e-03,2.072179412841796875e+01
6.685000000000000000e+03,1.027488276591861580e-02,3.083165141450688873e-01,1.000000047497451305e-03,2.072379589080810547e+01
6.686000000000000000e+03,4.624164755128023531e-03,3.081569324961052070e-01,1.000000047497451305e-03,2.072579765319824219e+01
6.687000000000000000e+03,1.549438621627839116e-05,3.082651945439317531e-01,1.000000047497451305e-03,2.072779893875122070e+01
6.688000000000000000e+03,2.899237519030043158e-03,3.082715673143027191e-01,1.000000047497451305e-03,2.072979974746704102e+01
6.689000000000000000e+03,1.464570178956814211e-04,3.081866077991028963e-01,1.000000047497451305e-03,2.073180127143859863e+01
6.690000000000000000e+03,1.819226396895904461e-05,3.081669150555965686e-01,1.000000047497451305e-03,2.073480343818664551e+01
6.691000000000000000e+03,8.309025522322713991e-03,3.081601996285203704e-01,1.000000047497451305e-03,2.073680472373962402e+01
6.692000000000000000e+03,1.038487933256326129e-02,3.083032585311124563e-01,1.000000047497451305e-03,2.073880600929260254e+01
6.693000000000000000e+03,1.841673407573912121e-06,3.084616232482013110e-01,1.000000047497451305e-03,2.074080681800842285e+01
6.694000000000000000e+03,3.239512376301481755e-07,3.084637608200366254e-01,1.000000047497451305e-03,2.074280834197998047e+01
6.695000000000000000e+03,1.134272145658302318e-02,3.084628454494414695e-01,1.000000047497451305e-03,2.074581003189086914e+01
6.696000000000000000e+03,3.489835566480373050e-05,3.082907646843426885e-01,1.000000047497451305e-03,2.074781179428100586e+01
6.697000000000000000e+03,1.235083977402895786e-02,3.082813716747867527e-01,1.000000047497451305e-03,2.074981331825256348e+01
6.698000000000000000e+03,7.330174733654943285e-03,3.084529732892283271e-01,1.000000047497451305e-03,2.075081396102905273e+01
6.699000000000000000e+03,3.224520127165751704e-04,3.083154694941682705e-01,1.000000047497451305e-03,2.075281548500061035e+01
6.700000000000000000e+03,1.258484263411760050e-04,3.082872443894050241e-01,1.000000047497451305e-03,2.075581741333007812e+01
6.701000000000000000e+03,8.001364412130174544e-08,3.082693018340496582e-01,1.000000047497451305e-03,2.075881934165954590e+01
6.702000000000000000e+03,2.027777349577033529e-04,3.082688501824026317e-01,1.000000047497451305e-03,2.076282215118408203e+01
6.703000000000000000e+03,6.173453380004436525e-03,3.082911380761876874e-01,1.000000047497451305e-03,2.076482319831848145e+01
6.704000000000000000e+03,7.896293085385450855e-03,3.081656389623090853e-01,1.000000047497451305e-03,2.076682448387145996e+01
6.705000000000000000e+03,1.455745231696514664e-03,3.083050490540634181e-01,1.000000047497451305e-03,2.076882576942443848e+01
6.706000000000000000e+03,1.142011180797613233e-02,3.082442351960932303e-01,1.000000047497451305e-03,2.077082729339599609e+01
6.707000000000000000e+03,7.768073687720629264e-04,3.080732409183750686e-01,1.000000047497451305e-03,2.077282810211181641e+01
6.708000000000000000e+03,1.286441287920851153e-03,3.081175088157659392e-01,1.000000047497451305e-03,2.077482986450195312e+01
6.709000000000000000e+03,3.533987216028315181e-04,3.080604940786286217e-01,1.000000047497451305e-03,2.077683115005493164e+01
6.710000000000000000e+03,4.017255477077590932e-03,3.080902458788946086e-01,1.000000047497451305e-03,2.077983355522155762e+01
6.711000000000000000e+03,2.774511433617581763e-02,3.081908935478910871e-01,1.000000047497451305e-03,2.078183460235595703e+01
6.712000000000000000e+03,9.633958761519527403e-02,3.084507630254074706e-01,1.000000047497451305e-03,2.078283524513244629e+01
6.713000000000000000e+03,6.654339723197771200e-03,3.079282584741374618e-01,1.000000047497451305e-03,2.078483629226684570e+01
6.714000000000000000e+03,2.142753557255214561e-02,3.077957302424401687e-01,1.000000047497451305e-03,2.078683757781982422e+01
6.715000000000000000e+03,3.256410739609005064e-03,3.080233366393733685e-01,1.000000047497451305e-03,2.078883934020996094e+01
6.716000000000000000e+03,1.250102602061386320e-03,3.081136165032909435e-01,1.000000047497451305e-03,2.079084038734436035e+01
6.717000000000000000e+03,1.192983569079907047e-02,3.080563511162015544e-01,1.000000047497451305e-03,2.079284214973449707e+01
6.718000000000000000e+03,2.741787996817996072e-03,3.082276378401481165e-01,1.000000047497451305e-03,2.079584383964538574e+01
6.719000000000000000e+03,1.590211809396371856e-02,3.081423402212923879e-01,1.000000047497451305e-03,2.079684472084045410e+01
6.720000000000000000e+03,2.262061893855765379e-02,3.083391866084901345e-01,1.000000047497451305e-03,2.079884529113769531e+01
6.721000000000000000e+03,1.366824138438249082e-04,3.080882621343699057e-01,1.000000047497451305e-03,2.080084681510925293e+01
6.722000000000000000e+03,1.101561928141964793e-03,3.081067782601722427e-01,1.000000047497451305e-03,2.080284833908081055e+01
6.723000000000000000e+03,7.422117251956900433e-03,3.080531918364049493e-01,1.000000047497451305e-03,2.080485010147094727e+01
6.724000000000000000e+03,8.495146746105047830e-03,3.079157832925173977e-01,1.000000047497451305e-03,2.080685162544250488e+01
6.725000000000000000e+03,1.298748971418332452e-03,3.077676803288088569e-01,1.000000047497451305e-03,2.080885243415832520e+01
6.726000000000000000e+03,1.351460071296865621e-03,3.077110575473861465e-01,1.000000047497451305e-03,2.081085395812988281e+01
6.727000000000000000e+03,1.962857309754052412e-03,3.077694594676711470e-01,1.000000047497451305e-03,2.081285524368286133e+01
6.728000000000000000e+03,7.984968593874975512e-03,3.076995125260491015e-01,1.000000047497451305e-03,2.081485629081726074e+01
6.729000000000000000e+03,3.687585895478811063e-03,3.078386967718582112e-01,1.000000047497451305e-03,2.081685781478881836e+01
6.730000000000000000e+03,1.831122586754596864e-03,3.079344133941790962e-01,1.000000047497451305e-03,2.081985974311828613e+01
6.731000000000000000e+03,9.098359935026662307e-03,3.080019483649740764e-01,1.000000047497451305e-03,2.082186102867126465e+01
6.732000000000000000e+03,1.078952154729964814e-02,3.078486965937815012e-01,1.000000047497451305e-03,2.082386255264282227e+01
6.733000000000000000e+03,2.483281263108280874e-04,3.076812339823428166e-01,1.000000047497451305e-03,2.082586336135864258e+01
6.734000000000000000e+03,1.000487842501095008e-02,3.076565874577156801e-01,1.000000047497451305e-03,2.082786464691162109e+01
6.735000000000000000e+03,3.860456060093757726e-05,3.074935261288830324e-01,1.000000047497451305e-03,2.082986640930175781e+01
6.736000000000000000e+03,4.376303864155857773e-03,3.075035929651364075e-01,1.000000047497451305e-03,2.083186769485473633e+01
6.737000000000000000e+03,1.339204905683314892e-03,3.076068484561254035e-01,1.000000047497451305e-03,2.083386898040771484e+01
6.738000000000000000e+03,1.834275420816647233e-05,3.075489125963360992e-01,1.000000047497451305e-03,2.083587050437927246e+01
6.739000000000000000e+03,1.386659247846363206e-02,3.075420771199831038e-01,1.000000047497451305e-03,2.083787178993225098e+01
6.740000000000000000e+03,7.814043525965137446e-03,3.073528088124974356e-01,1.000000047497451305e-03,2.083987355232238770e+01
6.741000000000000000e+03,1.754153256947714240e-03,3.072149694298894063e-01,1.000000047497451305e-03,2.084187436103820801e+01
6.742000000000000000e+03,7.684546308702082558e-03,3.072808260544694359e-01,1.000000047497451305e-03,2.084487652778625488e+01
6.743000000000000000e+03,8.890782657343906969e-05,3.071393687551293161e-01,1.000000047497451305e-03,2.084687733650207520e+01
6.744000000000000000e+03,1.725706056957189048e-04,3.071243397340283066e-01,1.000000047497451305e-03,2.084987974166870117e+01
6.745000000000000000e+03,1.512992926059984343e-04,3.071445699709762223e-01,1.000000047497451305e-03,2.085188102722167969e+01
6.746000000000000000e+03,2.615553814719396609e-03,3.071249369466665935e-01,1.000000047497451305e-03,2.085388255119323730e+01
